,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
365,365,0.022583559168925023,0.022131887985546526,0.014905149051490514,0.018066847335140017,0.013098464317976514,0.013098464317976514,0.018066847335140017,0.022131887985546522,0.02393857271906052,0.022583559168925023,0.05555555555555554,0.025745257452574527,0.5993676603432702,0.017163504968383016,0.02168021680216802,0.02981029810298103,0.04155374887082204,0.018518518518518517
366,366,0.28938906752411575,0.03358342265094676,0.07931404072883172,0.037156127188281526,0.014290818149339048,0.026080743122543767,0.022865309038942478,0.07859949982136477,0.036084315827081104,0.059306895319757046,0.05073240443015361,0.03644158628081458,0.02357984994640943,0.14076455877098962,0.016791711325473385,0.017506252232940337,0.02179349767774205,0.015719899964272952
367,367,0.21349206349206357,0.013492063492063496,0.026587301587301597,0.057936507936507946,0.0130952380952381,0.04801587301587302,0.024206349206349214,0.01746031746031747,0.02261904761904763,0.024603174603174613,0.11507936507936513,0.03015873015873017,0.016666666666666673,0.023809523809523822,0.284920634920635,0.02857142857142858,0.01706349206349207,0.02222222222222223
368,368,0.016134946828016136,0.016134946828016136,0.012101210121012103,0.0352035203520352,0.019801980198019806,0.01686835350201687,0.01136780344701137,0.08507517418408507,0.2937293729372938,0.027869453612027875,0.05243857719105243,0.11441144114411442,0.04767143381004767,0.036670333700036674,0.01576824349101577,0.034103410341034104,0.0319031903190319,0.13274660799413276
369,369,0.09837505489679403,0.02371541501976285,0.0158102766798419,0.06719367588932805,0.04128238910847608,0.03689064558629777,0.03293807641633729,0.0316205533596838,0.025911286780852003,0.018884497145366715,0.3210364514712341,0.02415458937198068,0.014053579270970578,0.02635046113306983,0.14975845410628022,0.025032938076416343,0.03118137900746597,0.0158102766798419
370,370,0.298636926889715,0.01858736059479554,0.017348203221809168,0.25320115654688147,0.02602230483271375,0.021891780256092522,0.012391573729863693,0.023957042544403142,0.015282940933498553,0.02437009500206526,0.13052457662123088,0.02395704254440314,0.0161090458488228,0.01363073110285006,0.034283353985956215,0.017348203221809168,0.01900041305245766,0.03345724907063197
371,371,0.033214709371293005,0.01265322261763543,0.1091340450771056,0.016607354685646503,0.02135231316725979,0.04112297350731515,0.06405693950177935,0.018189007512850932,0.017793594306049827,0.028074337682878613,0.029655990510083035,0.37089758797943867,0.04072756030051405,0.01739818109924872,0.030842230130486363,0.015421115065243182,0.04507710557532622,0.0877817319098458
372,372,0.049338146811070994,0.014039310068190937,0.03529883674288007,0.07862013638186922,0.061371841155234655,0.024468511833132776,0.04853590052146008,0.03289209787404734,0.01724829522663458,0.0340954673084637,0.03730445246690734,0.03289209787404734,0.04292017649418372,0.03369434416365825,0.3052547131969515,0.036903329322101885,0.08182912154031288,0.033293221018852785
373,373,0.043274853801169584,0.01364522417153996,0.02573099415204678,0.10097465886939572,0.020272904483430797,0.028070175438596492,0.01949317738791423,0.31423001949317736,0.032358674463937614,0.030409356725146195,0.03820662768031188,0.04054580896686159,0.02729044834307992,0.034307992202729044,0.012085769980506823,0.03859649122807018,0.041715399610136455,0.1387914230019493
374,374,0.06607744107744107,0.0180976430976431,0.02272727272727273,0.06607744107744107,0.03114478114478115,0.013047138047138048,0.046717171717171706,0.029882154882154885,0.020202020202020204,0.015572390572390574,0.05934343434343434,0.026515151515151523,0.015572390572390574,0.06102693602693601,0.36952861952861954,0.07449494949494949,0.048821548821548814,0.015151515151515152
375,375,0.03519177540529853,0.014630288651640965,0.03795966785290628,0.12060102807433767,0.0387504942665085,0.03598260181890075,0.2487149070778964,0.01937524713325425,0.24515618821668644,0.028074337682878606,0.02056148675365757,0.025306445235270855,0.01502570185844207,0.015816528272044286,0.042309213127718466,0.017398181099248712,0.022143139580862004,0.017002767892447607
376,376,0.03411710465652375,0.017519594283079764,0.0202858460119871,0.09082526509912402,0.01567542646380821,0.02443522360534809,0.018441678192715538,0.04702627939142463,0.017519594283079764,0.03135085292761642,0.45597049331489187,0.01521438450899032,0.017519594283079764,0.025818349469801757,0.06316274781005071,0.025818349469801754,0.060857538035961264,0.018441678192715538
377,377,0.06565656565656565,0.017094017094017096,0.02874902874902875,0.1631701631701632,0.02913752913752914,0.05672105672105671,0.04817404817404817,0.017094017094017096,0.029526029526029528,0.02408702408702409,0.048951048951048945,0.022144522144522144,0.024864024864024864,0.02602952602952603,0.3111888111888112,0.020202020202020204,0.03962703962703963,0.027583527583527584
378,378,0.013843351548269581,0.052459016393442616,0.01675774134790528,0.014207650273224045,0.01238615664845173,0.010928961748633882,0.02331511839708561,0.025500910746812384,0.13442622950819672,0.022586520947176683,0.01675774134790528,0.4790528233151185,0.01785063752276867,0.01675774134790528,0.014571948998178508,0.01675774134790528,0.036794171220400726,0.0750455373406193
379,379,0.012519561815336464,0.0504694835680751,0.01486697965571205,0.013693270735524255,0.019561815336463225,0.01486697965571205,0.028169014084507043,0.02543035993740219,0.1334115805946792,0.01995305164319249,0.016823161189358372,0.46361502347417843,0.023865414710485134,0.017996870109546165,0.012910798122065727,0.021126760563380285,0.030516431924882625,0.0802034428794992
380,380,0.14756258234519104,0.020641194554238032,0.016688625384277556,0.019323671497584544,0.021958717610891524,0.022397891963109352,0.013175230566534914,0.018884497145366712,0.025911286780851996,0.018006148440931048,0.38910847606499777,0.016688625384277556,0.014492753623188404,0.028107158541941152,0.11638120333772507,0.023715415019762844,0.06368028107158541,0.023276240667545012
381,381,0.020090200902009015,0.02870028700287002,0.02624026240262402,0.19803198031980315,0.04838048380483804,0.056990569905699034,0.048790487904879026,0.1533415334153341,0.03854038540385404,0.04674046740467404,0.04838048380483804,0.06970069700697004,0.039770397703977035,0.07503075030750304,0.015580155801558013,0.017220172201722013,0.02624026240262402,0.04223042230422304
382,382,0.02344546381243629,0.022086306489976216,0.021746517159361198,0.03907577302072716,0.044852191641182454,0.03397893306150187,0.019707781175671086,0.09887869520897044,0.04145429833503227,0.1291199456337071,0.026163778457356443,0.3139653414882773,0.04825008494733264,0.017329255861365953,0.03431872239211689,0.030920829085966703,0.04179408766564729,0.012911994563370712
383,383,0.0261437908496732,0.024836601307189544,0.020479302832244008,0.04836601307189541,0.02222222222222222,0.023529411764705882,0.06361655773420478,0.08976034858387799,0.15381263616557733,0.02396514161220044,0.02396514161220044,0.0997821350762527,0.0392156862745098,0.03572984749455337,0.054030501089324605,0.02440087145969499,0.042701525054466234,0.18344226579520698
384,384,0.01990589938472674,0.02352515381831342,0.017372421281216063,0.08179515019905896,0.09627216793340569,0.04053564965617082,0.21462178791169012,0.011943539630836044,0.18204849800941,0.012667390517553381,0.09699601882012303,0.01592471950778139,0.02135360115816141,0.012667390517553381,0.03221136445892145,0.09011943539630832,0.015562794064422727,0.01447701773434672
385,385,0.017676767676767676,0.015873015873015876,0.0487012987012987,0.11291486291486293,0.161976911976912,0.028499278499278503,0.20670995670995673,0.02164502164502165,0.03138528138528139,0.01695526695526696,0.011904761904761908,0.019480519480519487,0.02092352092352093,0.017676767676767676,0.2023809523809524,0.03102453102453103,0.02164502164502165,0.012626262626262628
386,386,0.3274853801169591,0.028070175438596495,0.0202729044834308,0.09512670565302145,0.022612085769980514,0.02183235867446394,0.03157894736842106,0.04405458089668616,0.0202729044834308,0.017153996101364526,0.07407407407407407,0.027290448343079924,0.03235867446393762,0.0202729044834308,0.07134502923976607,0.04522417153996102,0.03625730994152047,0.06471734892787524
387,387,0.01941747572815534,0.015102481121898598,0.02517080186983099,0.08306364617044228,0.32973750449478606,0.028407047824523555,0.04746494066882415,0.021215390147428986,0.1851851851851852,0.02660913340524991,0.023013304566702624,0.0125854009349155,0.018698309960445886,0.01941747572815534,0.027328299172959366,0.03308162531463502,0.04854368932038834,0.03595828838547285
388,388,0.01915708812260537,0.01915708812260537,0.014048531289910604,0.18816517667092383,0.029374201787994898,0.017028522775649216,0.01787994891443168,0.07237122179650915,0.02469135802469136,0.04257130693912303,0.0336313324819072,0.017879948914431676,0.030651340996168588,0.37079608343976167,0.016602809706257986,0.026819923371647514,0.03873988931460196,0.02043422733077906
389,389,0.019582801191996593,0.017028522775649212,0.01575138356747552,0.18050234142188165,0.23286504895700294,0.021711366538952743,0.20859940400170282,0.013622818220519368,0.04129416773094934,0.02554278416347382,0.023414218816517663,0.02511707109408259,0.019157088122605363,0.021285653469561513,0.07407407407407406,0.015751383567475522,0.02979991485738612,0.01489995742869306
390,390,0.016847172081829124,0.07821901323706376,0.013638186923385478,0.014841556357801844,0.04492579221821099,0.032089851584436425,0.026875250701965503,0.027677496991576414,0.015643802647412757,0.056157240272763725,0.024468511833132773,0.02486963497793823,0.03168872843963097,0.1351784997994384,0.013638186923385478,0.03489771359807461,0.3935018050541517,0.014841556357801844
391,391,0.020094562647754135,0.031126871552403457,0.014972419227738377,0.13356973995271865,0.09495665878644599,0.32781717888100864,0.0342789598108747,0.0260047281323877,0.022852639873916464,0.027186761229314415,0.05988967691095348,0.023246650906225373,0.05516154452324663,0.012608353033884946,0.03703703703703703,0.03743104806934594,0.02482269503546099,0.016942474389282897
392,392,0.018018018018018018,0.028743028743028743,0.04461604461604461,0.05148005148005147,0.04676104676104676,0.0918060918060918,0.0265980265980266,0.02316602316602317,0.028314028314028315,0.2222222222222222,0.03474903474903475,0.1698841698841699,0.062205062205062195,0.02917202917202917,0.02316602316602317,0.012012012012012014,0.05662805662805662,0.030459030459030458
393,393,0.045400238948626034,0.0446037435284747,0.017921146953405014,0.07487056949422538,0.023496614894464352,0.011549183592194345,0.05017921146953403,0.026284348864994023,0.014336917562724013,0.04659498207885304,0.032258064516129024,0.019115890083632014,0.021505376344086023,0.04778972520908003,0.02389486260454002,0.01592990840302668,0.05256869772998803,0.4317005177220231
394,394,0.04295051353874885,0.02614379084967321,0.01587301587301588,0.021942110177404304,0.03781512605042018,0.15966386554621856,0.017740429505135394,0.1381886087768441,0.022875816993464058,0.07329598506069095,0.13585434173669472,0.030812324929972,0.021475256769374423,0.07376283846872084,0.024743230625583576,0.03921568627450982,0.08916900093370683,0.02847805788982261
395,395,0.029711029711029718,0.10256410256410257,0.019129019129019133,0.011803011803011807,0.026048026048026054,0.0704110704110704,0.04273504273504274,0.021571021571021576,0.03622303622303623,0.07285307285307287,0.04884004884004884,0.02401302401302402,0.1611721611721612,0.14529914529914534,0.02360602360602361,0.04395604395604395,0.057794057794057795,0.06227106227106227
396,396,0.04599271402550092,0.022768670309653922,0.07559198542805101,0.03506375227686704,0.13387978142076506,0.023679417122040077,0.027777777777777787,0.021857923497267763,0.06511839708561021,0.03870673952641166,0.04189435336976321,0.03779599271402551,0.09289617486338798,0.015938069216757743,0.043715846994535526,0.05191256830601093,0.2126593806921676,0.012750455373406197
397,397,0.01702508960573476,0.016577060931899635,0.3490143369175626,0.03405017921146952,0.09229390681003581,0.040770609318996405,0.02374551971326164,0.18593189964157703,0.02956989247311827,0.025537634408602145,0.02016129032258064,0.022849462365591388,0.030017921146953393,0.04435483870967741,0.022849462365591388,0.012544802867383511,0.01523297491039426,0.017473118279569887
398,398,0.013831258644536657,0.07745504840940526,0.017519594283079764,0.014753342554172433,0.023513139695712316,0.019824804057169205,0.011987090825265103,0.018441678192715538,0.5454126325495622,0.02674043337943753,0.017058552328261874,0.025818349469801754,0.02443522360534809,0.06408483171968649,0.017058552328261874,0.019363762102351318,0.04656523743660674,0.016136468418626097
399,399,0.01521438450899032,0.07007837713231904,0.01521438450899032,0.012448132780082992,0.021207929921622872,0.022130013831258646,0.014292300599354546,0.017058552328261874,0.5555555555555557,0.021207929921622872,0.016136468418626097,0.029045643153526975,0.019363762102351318,0.07514983863531582,0.013370216689718767,0.014753342554172433,0.053019824804057175,0.014753342554172433
400,400,0.016597510373443987,0.06731212540341171,0.017519594283079764,0.013370216689718767,0.01890272014753343,0.019824804057169205,0.012909174734900879,0.017058552328261874,0.5610880590133704,0.026279391424619644,0.014753342554172433,0.03135085292761642,0.021207929921622872,0.06961733517750114,0.014292300599354546,0.013831258644536657,0.05025357307514985,0.013831258644536657
401,401,0.014184397163120569,0.020330969267139478,0.09598108747044916,0.0813238770685579,0.02364066193853428,0.029787234042553196,0.025059101654846334,0.02789598108747045,0.015602836879432624,0.0652482269503546,0.015602836879432624,0.025531914893617023,0.33049645390070925,0.03309692671394799,0.03356973995271867,0.03451536643026005,0.052955082742316785,0.07517730496453899
